Bank,Year,Assets,NetProfit,NIC,ROA,Size,NIC_A,GDP,INF,EXC
Golden Global Yatırım Bankası A.Ş.,2021,803991.0,18511.0,64498.0,0.0230238895709031,13.5973433540686,0.0802222910455465,11.811094450408,19.596492691332,8.8853682730924
Golden Global Yatırım Bankası A.Ş.,2022,2565625.0,192404.0,94561.0,0.0749930328867235,14.75771267162293,0.0368569062119366,5.4412251147839,72.308835989121,16.563770238095
Golden Global Yatırım Bankası A.Ş.,2023,12377356.0,960871.0,464884.0,0.0776313616575301,16.331379232136708,0.0375592331674066,5.045123697229,53.859408759332,23.743790118577
Golden Global Yatırım Bankası A.Ş.,2024,15907279.0,659431.0,704636.0,0.0414546699030047,16.582287361174725,0.0442964507003366,3.3276230886148,58.506450730034,32.7921452
HSBC Bank A.Ş.,2002,3169005.0,30048.0,44937.0,0.0094818405146094,14.968928216456604,0.0141801606497938,6.4355088481566,,1.5058395256917
HSBC Bank A.Ş.,2003,3569404.0,94727.0,86284.0,0.0265386042039511,15.087909193039946,0.0241732233168338,5.7990932017934,,1.49306776
HSBC Bank A.Ş.,2004,5283207.0,108106.0,131265.0,0.0204621927552715,15.48004385766164,0.0248457045124296,9.9254055215426,8.5982616811527,1.4223412301587
HSBC Bank A.Ş.,2005,7856015.0,237454.0,145374.0,0.0302257569518388,15.876790038383252,0.0185048017347217,9.1115774633457,8.17916036802,1.3407909448819
HSBC Bank A.Ş.,2006,10272243.0,280618.0,184756.0,0.0273180842781853,16.144955961174123,0.0179859452312411,7.0676260779544,9.5972421228844,1.4311067729084
HSBC Bank A.Ş.,2007,13432212.0,364140.0,272282.0,0.0271094589632742,16.41316626081925,0.0202708235992701,5.1081851387958,8.7561809097264,1.3015083333333
HSBC Bank A.Ş.,2008,14695934.0,249686.0,348347.0,0.0169901416269289,16.50308141484905,0.0237036312220781,0.92011821604875,10.444128376489,1.2929075697211
HSBC Bank A.Ş.,2009,13849717.0,246323.0,355973.0,0.0177854175648498,16.443775357175863,0.025702546846264,-4.8826940134567,6.2509766309063,1.5470646825397
HSBC Bank A.Ş.,2010,17737319.0,242738.0,353506.0,0.0136851572664391,16.691181396029098,0.0199300694766779,8.5421984780215,8.5664442055297,1.500364
HSBC Bank A.Ş.,2011,24131941.2253,240787.0,403341.0,0.0099779374461412,16.999046882989518,0.0167139889921966,10.979962531414,6.471879671151,1.67
HSBC Bank A.Ş.,2012,25298558.0,180798.0,475258.0,0.0071465733343378,17.046257956025983,0.0187859719119168,4.8076269705277,8.8915699651216,1.7924972332016
HSBC Bank A.Ş.,2013,36228638.0,29784.0,576859.0,0.0008221120540054,17.405360469009775,0.0159227349369302,8.4882568867256,7.493090305477,1.9013088
HSBC Bank A.Ş.,2014,33821488.0,-55925.0,618186.0,-0.0016535345813288,17.336606898101376,0.0182779066373425,4.6007944759306,8.8545727136432,2.1878581673307
HSBC Bank A.Ş.,2015,31647393.0,-331456.0,477377.0,-0.0104734061349065,17.270166333493645,0.0150842440639581,5.8055738647945,7.6708536484588,2.7200162055336
HSBC Bank A.Ş.,2016,24369416.0,-356598.0,374583.0,-0.0146330137743144,17.008839461424223,0.0153710289979866,3.323665083597,7.7751341532833,3.0212450199203
HSBC Bank A.Ş.,2017,24627923.0,308737.0,332992.0,0.0125360551111029,17.019391438485695,0.0135209128272814,7.825857301125,11.144311084076,3.6476845849802
HSBC Bank A.Ş.,2018,32811339.0,335584.0,376401.0,0.0102276837894363,17.306284714832987,0.0114716744720476,3.4681530563351,16.332463898893,4.8134494023904
HSBC Bank A.Ş.,2019,34946955.0,469931.0,394667.0,0.013446979858474,17.369341898385017,0.0112933158268009,1.3016236542392,15.176821572002,5.6708297188755
HSBC Bank A.Ş.,2020,43481768.0,430454.0,338054.0,0.0098996434551603,17.587852281764096,0.0077746148684662,1.8030624719627,12.278957446257,7.0090301587302
HSBC Bank A.Ş.,2021,75650292.0,933299.0,434946.0,0.0123370178134937,18.14163185807222,0.005749429228905,11.811094450408,19.596492691332,8.8853682730924
HSBC Bank A.Ş.,2022,88039735.0,3015078.0,756805.0,0.0342467864084325,18.293298804622548,0.0085961753519589,5.4412251147839,72.308835989121,16.563770238095
HSBC Bank A.Ş.,2023,139906442.0,4126840.0,949774.0,0.0294971406677613,18.756484485752125,0.0067886366519134,5.045123697229,53.859408759332,23.743790118577
HSBC Bank A.Ş.,2024,190594471.0,5639761.0,1376464.0,0.0295903704362966,19.06565854036908,0.0072219513650005,3.3276230886148,58.506450730034,32.7921452
Habib Bank Limited,2002,27249.0,389.0,776.0,0.0142757532386509,10.212772102170325,0.0284781092884142,6.4355088481566,,1.5058395256917
Habib Bank Limited,2003,32580.0,1242.0,772.0,0.0381215469613259,10.391453882156036,0.023695518723143,5.7990932017934,,1.49306776
Habib Bank Limited,2004,26507.0,451.0,911.0,0.0170143735617006,10.185164128035993,0.0343682800769608,9.9254055215426,8.5982616811527,1.4223412301587
Habib Bank Limited,2005,25564.0,-531.0,215.0,-0.0207713972774213,10.148940390770171,0.0084102644343608,9.1115774633457,8.17916036802,1.3407909448819
Habib Bank Limited,2006,42906.0,-691.0,259.0,-0.0161049736633571,10.66676695527645,0.006036451778306,7.0676260779544,9.5972421228844,1.4311067729084
Habib Bank Limited,2007,48249.0,2249.0,546.0,0.0466123650231092,10.784130381163758,0.0113162967108126,5.1081851387958,8.7561809097264,1.3015083333333
Habib Bank Limited,2008,80773.0,4451.0,817.0,0.0551050474787367,11.29939803024998,0.0101147660728213,0.92011821604875,10.444128376489,1.2929075697211
Habib Bank Limited,2009,73025.0,3399.0,721.0,0.0465457035261896,11.198557127255942,0.0098733310510099,-4.8826940134567,6.2509766309063,1.5470646825397
Habib Bank Limited,2010,74909.0,1194.0,596.0,0.0159393397322084,11.224029322500268,0.0079563203353402,8.5421984780215,8.5664442055297,1.500364
Habib Bank Limited,2011,79094.0,2573.0,733.0,0.0325309125850254,11.278392297528544,0.0092674539155941,10.979962531414,6.471879671151,1.67
Habib Bank Limited,2012,74307.0,1813.0,576.0,0.0243987780424455,11.21596043891953,0.0077516250151398,4.8076269705277,8.8915699651216,1.7924972332016
Habib Bank Limited,2013,93116.0,2558.0,664.0,0.0274711113020318,11.441601306716198,0.0071308905021693,8.4882568867256,7.493090305477,1.9013088
Habib Bank Limited,2014,78170.0,3020.0,732.0,0.03863374696175,11.266641221214377,0.0093642062172188,4.6007944759306,8.8545727136432,2.1878581673307
Habib Bank Limited,2015,115175.0,3725.0,715.0,0.0323420881267636,11.654207989804116,0.0062079444323855,5.8055738647945,7.6708536484588,2.7200162055336
Habib Bank Limited,2016,188763.0,4770.0,1045.0,0.0252697827434401,12.14824753891174,0.0055360425507117,3.323665083597,7.7751341532833,3.0212450199203
Habib Bank Limited,2017,181668.0,6617.0,1079.0,0.0364235858819384,12.109936124399878,0.0059394059493141,7.825857301125,11.144311084076,3.6476845849802
Habib Bank Limited,2018,204352.0,11066.0,791.0,0.0541516598809896,12.227599276074454,0.0038707720012527,3.4681530563351,16.332463898893,4.8134494023904
Habib Bank Limited,2019,220599.0,7355.0,1007.0,0.033341039623933,12.304101852699697,0.0045648439022842,1.3016236542392,15.176821572002,5.6708297188755
Habib Bank Limited,2020,343298.0,5325.0,520.0,0.0155113050469271,12.746354153620482,0.001514718990498,1.8030624719627,12.278957446257,7.0090301587302
Habib Bank Limited,2021,462996.0,3140.0,-553.0,0.0067819160424712,13.045473693722196,-0.0011943947679893,11.811094450408,19.596492691332,8.8853682730924
Habib Bank Limited,2022,753804.0,3982.0,678.0,0.0052825402889875,13.532887666248426,0.0008994380502093,5.4412251147839,72.308835989121,16.563770238095
Habib Bank Limited,2023,711982.0,26671.0,1173.0,0.0374602166908714,13.47580790917567,0.001647513560736,5.045123697229,53.859408759332,23.743790118577
Habib Bank Limited,2024,677296.0,19756.0,2880.0,0.0291689305709763,13.425863679383104,0.0042522028773239,3.3276230886148,58.506450730034,32.7921452
Hedef Yatırım Bankası A.Ş.,2024,1372843.0,20554.0,4142.0,0.0149718503863879,14.132394330069108,0.0030170966381443,3.3276230886148,58.506450730034,32.7921452
ICBC Turkey Bank A.Ş.,2002,1082031.0,58473.0,10004.0,0.0540400413666521,13.894350388625092,0.0092455761433822,6.4355088481566,,1.5058395256917
ICBC Turkey Bank A.Ş.,2003,1168608.0,6310.0,13253.0,0.0053995865166077,13.971323854877433,0.011340843122758,5.7990932017934,,1.49306776
ICBC Turkey Bank A.Ş.,2004,1361734.0,4275.0,17884.0,0.0031393796438952,14.124269445589963,0.0131332550997478,9.9254055215426,8.5982616811527,1.4223412301587
ICBC Turkey Bank A.Ş.,2005,1958898.0,10135.0,17474.0,0.0051738273253635,14.487892628189808,0.008920321527716,9.1115774633457,8.17916036802,1.3407909448819
ICBC Turkey Bank A.Ş.,2006,2785198.0,15068.0,22050.0,0.0054100282996038,14.839829523968984,0.0079168518719315,7.0676260779544,9.5972421228844,1.4311067729084
ICBC Turkey Bank A.Ş.,2007,2902437.0,42457.0,27106.0,0.0146280522195658,14.88106128689226,0.0093390485305968,5.1081851387958,8.7561809097264,1.3015083333333
ICBC Turkey Bank A.Ş.,2008,2953108.0,12579.0,25748.0,0.0042595800763128,14.89836873303392,0.008718949662525,0.92011821604875,10.444128376489,1.2929075697211
ICBC Turkey Bank A.Ş.,2009,2133095.0,13064.0,18642.0,0.0061244342141348,14.573084534670786,0.0087394138563917,-4.8826940134567,6.2509766309063,1.5470646825397
ICBC Turkey Bank A.Ş.,2010,2573174.0,14232.0,18054.0,0.0055309124062344,14.76065071431746,0.0070162375338783,8.5421984780215,8.5664442055297,1.500364
ICBC Turkey Bank A.Ş.,2011,3488619.0,22018.0,16805.0,0.006311379947194,15.06501651386218,0.0048170923795347,10.979962531414,6.471879671151,1.67
ICBC Turkey Bank A.Ş.,2012,3676903.0,26824.0,17097.0,0.0072952699595284,15.117581379734194,0.004649837104759,4.8076269705277,8.8915699651216,1.7924972332016
ICBC Turkey Bank A.Ş.,2013,3849367.0,43813.0,16207.0,0.0113818713570309,15.163419277161829,0.0042103026289777,8.4882568867256,7.493090305477,1.9013088
ICBC Turkey Bank A.Ş.,2014,3656110.0,12516.0,13227.0,0.0034233105677892,15.11191029863091,0.0036177795525845,4.6007944759306,8.8545727136432,2.1878581673307
ICBC Turkey Bank A.Ş.,2015,6654517.0,-17016.0,10971.0,-0.0025570601142051,15.710806430167745,0.0016486545905585,5.8055738647945,7.6708536484588,2.7200162055336
ICBC Turkey Bank A.Ş.,2016,8217724.0,13700.0,19594.0,0.0016671282705527,15.921803843047686,0.0023843584914752,3.323665083597,7.7751341532833,3.0212450199203
ICBC Turkey Bank A.Ş.,2017,12888024.0,42484.0,58559.0,0.0032963936131714,16.371809066034608,0.0045436755859548,7.825857301125,11.144311084076,3.6476845849802
ICBC Turkey Bank A.Ş.,2018,15519186.0,62069.0,76091.0,0.0039995010047563,16.55758762289027,0.0049030277747814,3.4681530563351,16.332463898893,4.8134494023904
ICBC Turkey Bank A.Ş.,2019,18191150.0,40869.0,92466.0,0.0022466419110391,16.71644577004621,0.0050830211394002,1.3016236542392,15.176821572002,5.6708297188755
ICBC Turkey Bank A.Ş.,2020,24862623.0,58048.0,131000.0,0.0023347496360299,17.02887614934178,0.0052689533200097,1.8030624719627,12.278957446257,7.0090301587302
ICBC Turkey Bank A.Ş.,2021,39130425.0,115894.0,116528.0,0.0029617362959896,17.482410855359404,0.0029779385222624,11.811094450408,19.596492691332,8.8853682730924
ICBC Turkey Bank A.Ş.,2022,60712240.0,1318473.0,168151.0,0.0217167576093387,17.92165588314807,0.002769639202902,5.4412251147839,72.308835989121,16.563770238095
ICBC Turkey Bank A.Ş.,2023,99950495.0,1323195.0,262297.0,0.0132385037212672,18.420185571374656,0.0026242691444399,5.045123697229,53.859408759332,23.743790118577
ICBC Turkey Bank A.Ş.,2024,99312731.0,-301018.0,255315.0,-0.0030310112003666,18.413784328249697,0.0025708184381718,3.3276230886148,58.506450730034,32.7921452
ING Bank A.Ş.,2002,3518921.0,37409.0,-3893.0,0.0106308155255545,15.073664966492194,-0.0011063050292973,6.4355088481566,,1.5058395256917
ING Bank A.Ş.,2003,4499914.0,63118.0,769.0,0.0140264902840365,15.319568843446817,0.0001708921548278,5.7990932017934,,1.49306776
ING Bank A.Ş.,2004,6154234.0,115170.0,97064.0,0.0187139455535814,15.632650858190628,0.0157719059756258,9.9254055215426,8.5982616811527,1.4223412301587
ING Bank A.Ş.,2005,8377436.0,307796.0,102601.0,0.0367410744767253,15.941052459053829,0.0122473033515266,9.1115774633457,8.17916036802,1.3407909448819
ING Bank A.Ş.,2006,11814571.0,104583.0,125235.0,0.0088520353383969,16.28484415816822,0.0106000463326175,7.0676260779544,9.5972421228844,1.4311067729084
ING Bank A.Ş.,2007,12541364.0,135282.0,146249.0,0.0107868649693924,16.344542859183637,0.0116613312555157,5.1081851387958,8.7561809097264,1.3015083333333
ING Bank A.Ş.,2008,16503074.0,140053.0,170968.0,0.0084864795492039,16.619057224548857,0.0103597669137277,0.92011821604875,10.444128376489,1.2929075697211
ING Bank A.Ş.,2009,15233099.0,186522.0,190757.0,0.012244520960574,16.53898118414584,0.0125225339899648,-4.8826940134567,6.2509766309063,1.5470646825397
ING Bank A.Ş.,2010,17299293.0,111825.0,165620.0,0.0064641370025931,16.666176191580902,0.0095738016576746,8.5421984780215,8.5664442055297,1.500364
ING Bank A.Ş.,2011,21065778.0,79013.0,181956.0,0.003750775309604,16.863160386014922,0.0086375162597839,10.979962531414,6.471879671151,1.67
ING Bank A.Ş.,2012,25115397.0,251749.0,189476.0,0.0100236918413035,17.03899164232783,0.0075442168005546,4.8076269705277,8.8915699651216,1.7924972332016
ING Bank A.Ş.,2013,33394602.0,174865.0,232925.0,0.0052363253198825,17.323904828119066,0.0069749296607876,8.4882568867256,7.493090305477,1.9013088
ING Bank A.Ş.,2014,38014360.0,175903.0,268537.0,0.0046272776919037,17.45347454104327,0.0070640936740747,4.6007944759306,8.8545727136432,2.1878581673307
ING Bank A.Ş.,2015,49244874.0,114534.0,288473.0,0.0023258055244491,17.712315838947273,0.0058579294973929,5.8055738647945,7.6708536484588,2.7200162055336
ING Bank A.Ş.,2016,49687660.0,571161.0,414645.0,0.0114950271355101,17.721267170499427,0.0083450297317281,3.323665083597,7.7751341532833,3.0212450199203
ING Bank A.Ş.,2017,52882107.0,843752.0,535845.0,0.0159553400548128,17.78357559764584,0.010132822430846,7.825857301125,11.144311084076,3.6476845849802
ING Bank A.Ş.,2018,58518662.0,1061760.0,583567.0,0.0181439555128584,17.884856269876686,0.0099723230172282,3.4681530563351,16.332463898893,4.8134494023904
ING Bank A.Ş.,2019,57144721.0,1476311.0,588604.0,0.0258345998399397,17.861097572985003,0.0103002340321164,1.3016236542392,15.176821572002,5.6708297188755
ING Bank A.Ş.,2020,61225050.0,626645.0,426316.0,0.0102351080154283,17.930066977462033,0.0069630976209901,1.8030624719627,12.278957446257,7.0090301587302
ING Bank A.Ş.,2021,82643551.0,1200113.0,435233.0,0.0145215565579944,18.230047351358788,0.0052663879363073,11.811094450408,19.596492691332,8.8853682730924
ING Bank A.Ş.,2022,98853442.0,2626289.0,577829.0,0.0265675018174885,18.409148927409685,0.0058453098679153,5.4412251147839,72.308835989121,16.563770238095
ING Bank A.Ş.,2023,140520245.0,1698038.0,960976.0,0.0120839385100702,18.760862128884433,0.0068387014269723,5.045123697229,53.859408759332,23.743790118577
ING Bank A.Ş.,2024,179586801.0,2235135.0,1641313.0,0.0124459870522444,19.006169220040455,0.0091393854718755,3.3276230886148,58.506450730034,32.7921452
Intesa Sanpaolo S.p.A.,2014,1457329.0,39202.0,100.0,0.0268998970033533,14.192115866138517,6.861868527971378e-05,4.6007944759306,8.8545727136432,2.1878581673307
Intesa Sanpaolo S.p.A.,2015,4178836.0,50497.0,840.0,0.0120839870241378,15.245543296821754,0.0002010129136438,5.8055738647945,7.6708536484588,2.7200162055336
Intesa Sanpaolo S.p.A.,2016,5792216.0,96766.0,5293.0,0.0167062139947819,15.572025505170007,0.0009138126064359,3.323665083597,7.7751341532833,3.0212450199203
Intesa Sanpaolo S.p.A.,2017,10588475.0,106821.0,-7046.0,0.0100884216093441,16.175276703430903,-0.0006654404907222,7.825857301125,11.144311084076,3.6476845849802
Intesa Sanpaolo S.p.A.,2018,12044538.0,224511.0,-48611.0,0.0186400673898824,16.30412183713111,-0.0040359372854317,3.4681530563351,16.332463898893,4.8134494023904
Intesa Sanpaolo S.p.A.,2019,14211503.0,334587.0,-59065.0,0.0235433929824312,16.469562265064067,-0.004156140275944,1.3016236542392,15.176821572002,5.6708297188755
Intesa Sanpaolo S.p.A.,2020,20142354.0,184251.0,-83985.0,0.0091474412573624,16.81833532025175,-0.0041695722356979,1.8030624719627,12.278957446257,7.0090301587302
Intesa Sanpaolo S.p.A.,2021,34692498.0,492651.0,-108421.0,0.0142005052504434,17.36203402557795,-0.003125200151341,11.811094450408,19.596492691332,8.8853682730924
Intesa Sanpaolo S.p.A.,2022,31435211.0,771168.0,-160735.0,0.0245319810323525,17.26343919204017,-0.0051132152413419,5.4412251147839,72.308835989121,16.563770238095
Intesa Sanpaolo S.p.A.,2023,8318976.0,697183.0,-7859.0,0.0838063482813269,15.934049728299728,-0.0009447076178606,5.045123697229,53.859408759332,23.743790118577
Intesa Sanpaolo S.p.A.,2024,7455503.0,1351729.0,14700.0,0.1813062109960924,15.824462975400518,0.0019716979525056,3.3276230886148,58.506450730034,32.7921452
JPMorgan Chase Bank N.A.,2002,97662.0,2374.0,2851.0,0.0243083287256046,11.489267816619554,0.029192521144355,6.4355088481566,,1.5058395256917
JPMorgan Chase Bank N.A.,2003,73126.0,10719.0,2360.0,0.1465826108360911,11.199939259654329,0.0322730629324727,5.7990932017934,,1.49306776
JPMorgan Chase Bank N.A.,2004,430116.0,823.0,1175.0,0.001913437305285,12.971810218730912,0.0027318211831226,9.9254055215426,8.5982616811527,1.4223412301587
JPMorgan Chase Bank N.A.,2005,353348.0,16803.0,3464.0,0.0475536864507511,12.77520868599261,0.0098033666527049,9.1115774633457,8.17916036802,1.3407909448819
JPMorgan Chase Bank N.A.,2006,220810.0,5226.0,7656.0,0.0236674063674652,12.305057882214594,0.0346723427381006,7.0676260779544,9.5972421228844,1.4311067729084
JPMorgan Chase Bank N.A.,2007,175331.0,21916.0,16495.0,0.1249978611882667,12.074430894978397,0.0940791987726072,5.1081851387958,8.7561809097264,1.3015083333333
JPMorgan Chase Bank N.A.,2008,242903.0,21019.0,10852.0,0.0865324841603438,12.400417465675623,0.0446762699513797,0.92011821604875,10.444128376489,1.2929075697211
JPMorgan Chase Bank N.A.,2009,199417.0,22602.0,2155.0,0.1133403872287718,12.203153388643113,0.01080650095027,-4.8826940134567,6.2509766309063,1.5470646825397
JPMorgan Chase Bank N.A.,2010,701594.0,21291.0,5124.0,0.0303466107178795,13.46111016812213,0.0073033691850272,8.5421984780215,8.5664442055297,1.500364
JPMorgan Chase Bank N.A.,2011,2223732.0,38723.0,10041.0,0.0174135192550181,14.614697423494349,0.0045153822492998,10.979962531414,6.471879671151,1.67
JPMorgan Chase Bank N.A.,2012,428902.0,48290.0,12792.0,0.112589822383668,12.968983733585729,0.0298249949871998,4.8076269705277,8.8915699651216,1.7924972332016
JPMorgan Chase Bank N.A.,2013,330077.0,26004.0,7153.0,0.0787816176225547,12.707081239558008,0.0216707010788391,8.4882568867256,7.493090305477,1.9013088
JPMorgan Chase Bank N.A.,2014,383512.0,40397.0,16593.0,0.10533438327875,12.857126190043058,0.0432659212749535,4.6007944759306,8.8545727136432,2.1878581673307
JPMorgan Chase Bank N.A.,2015,481560.0,35503.0,22160.0,0.0737249771575712,13.084786113048963,0.0460171110557355,5.8055738647945,7.6708536484588,2.7200162055336
JPMorgan Chase Bank N.A.,2016,445049.0,31642.0,21977.0,0.0710977892321969,13.005939667446007,0.0493810793867641,3.323665083597,7.7751341532833,3.0212450199203
JPMorgan Chase Bank N.A.,2017,511961.0,32242.0,27281.0,0.0629774533607052,13.14600372924542,0.0532872621156689,7.825857301125,11.144311084076,3.6476845849802
JPMorgan Chase Bank N.A.,2018,528810.0,42484.0,35188.0,0.0803388740757549,13.178384478082108,0.0665418581343015,3.4681530563351,16.332463898893,4.8134494023904
JPMorgan Chase Bank N.A.,2019,699262.0,92110.0,38451.0,0.1317245896387906,13.457780772161144,0.0549879730344277,1.3016236542392,15.176821572002,5.6708297188755
JPMorgan Chase Bank N.A.,2020,832932.0,100295.0,58572.0,0.1204119904145836,13.632707285163791,0.0703202662402213,1.8030624719627,12.278957446257,7.0090301587302
JPMorgan Chase Bank N.A.,2021,1028097.0,165442.0,97208.0,0.1609206135218758,13.843220078522467,0.0945513896062336,11.811094450408,19.596492691332,8.8853682730924
JPMorgan Chase Bank N.A.,2022,1666674.0,394977.0,88731.0,0.236985157265308,14.326340581720585,0.0532383657511906,5.4412251147839,72.308835989121,16.563770238095
JPMorgan Chase Bank N.A.,2023,2130013.0,298830.0,210804.0,0.140294918387822,14.571638640953369,0.0989684100519574,5.045123697229,53.859408759332,23.743790118577
JPMorgan Chase Bank N.A.,2024,5451860.0,1654266.0,732058.0,0.3034314894366326,15.51146739281882,0.1342767422494341,3.3276230886148,58.506450730034,32.7921452
MUFG Bank Turkey A.Ş.,2013,691743.0,4382.0,-17.0,0.0063347225776046,13.446969778335232,-2.4575601054148724e-05,8.4882568867256,7.493090305477,1.9013088
MUFG Bank Turkey A.Ş.,2014,3228670.0,1157.0,144.0,0.0003583518910263,14.987580845694591,4.4600408217625217e-05,4.6007944759306,8.8545727136432,2.1878581673307
MUFG Bank Turkey A.Ş.,2015,5666832.0,15281.0,-1779.0,0.0026965683824754,15.550140789397345,-0.0003139320170423,5.8055738647945,7.6708536484588,2.7200162055336
MUFG Bank Turkey A.Ş.,2016,8687759.0,41236.0,-4580.0,0.0047464484224297,15.977425581360428,-0.0005271785278574,3.323665083597,7.7751341532833,3.0212450199203
MUFG Bank Turkey A.Ş.,2017,9731463.0,80875.0,5265.0,0.008310672300763,16.09087480257153,0.0005410286202598,7.825857301125,11.144311084076,3.6476845849802
MUFG Bank Turkey A.Ş.,2018,15709510.0,155776.0,-9736.0,0.0099160317540139,16.569776819420742,-0.0006197519846258,3.4681530563351,16.332463898893,4.8134494023904
MUFG Bank Turkey A.Ş.,2019,10877794.0,179321.0,8572.0,0.016485052024335,16.20223402148108,0.0007880274254136,1.3016236542392,15.176821572002,5.6708297188755
MUFG Bank Turkey A.Ş.,2020,13805176.0,135713.0,-4662.0,0.0098305881793901,16.440554152269108,-0.000337699425201,1.8030624719627,12.278957446257,7.0090301587302
MUFG Bank Turkey A.Ş.,2021,23385433.0,297541.0,-2714.0,0.0127233479063654,16.967623865113527,-0.0001160551527953,11.811094450408,19.596492691332,8.8853682730924
MUFG Bank Turkey A.Ş.,2022,36635184.0,547071.0,-67398.0,0.0149329398755032,17.41651964808304,-0.0018397068785023,5.4412251147839,72.308835989121,16.563770238095
MUFG Bank Turkey A.Ş.,2023,53178216.0,1362658.0,-174152.0,0.0256243646834636,17.789159396770422,-0.00327487480964,5.045123697229,53.859408759332,23.743790118577
MUFG Bank Turkey A.Ş.,2024,57187216.0,2069095.0,-97850.0,0.0361810758544357,17.861840934867466,-0.0017110467486299,3.3276230886148,58.506450730034,32.7921452
Misyon Yatırım Bankası A.Ş.,2023,528383.0,-53642.0,-129.0,-0.1015210557493333,13.17757667851624,-0.0002441410870523,5.045123697229,53.859408759332,23.743790118577
Misyon Yatırım Bankası A.Ş.,2024,1018618.0,-268238.0,2585.0,-0.2633352247849537,13.833957364590074,0.0025377521308282,3.3276230886148,58.506450730034,32.7921452
Nurol Yatırım Bankası A.Ş.,2002,67674.0,1404.0,3184.0,0.0207465200815675,11.122457337867973,0.0470490882761474,6.4355088481566,,1.5058395256917
Nurol Yatırım Bankası A.Ş.,2003,62977.0,-4205.0,1886.0,-0.0667704082442796,11.050524859350896,0.0299474411293011,5.7990932017934,,1.49306776
Nurol Yatırım Bankası A.Ş.,2004,87102.0,1135.0,3210.0,0.0130306996395031,11.374835124689485,0.0368533443548942,9.9254055215426,8.5982616811527,1.4223412301587
Nurol Yatırım Bankası A.Ş.,2005,114560.0,-2131.0,1630.0,-0.0186016061452513,11.648853982194472,0.0142283519553072,9.1115774633457,8.17916036802,1.3407909448819
Nurol Yatırım Bankası A.Ş.,2006,167763.0,-25512.0,2335.0,-0.1520716725380447,12.030307548105466,0.0139184444722614,7.0676260779544,9.5972421228844,1.4311067729084
Nurol Yatırım Bankası A.Ş.,2007,131527.0,6866.0,1539.0,0.0522022094322838,11.786967432717953,0.0117010195625232,5.1081851387958,8.7561809097264,1.3015083333333
Nurol Yatırım Bankası A.Ş.,2008,133741.0,1593.0,1412.0,0.011911081867191,11.803660372774573,0.0105577197717977,0.92011821604875,10.444128376489,1.2929075697211
Nurol Yatırım Bankası A.Ş.,2009,174715.0,2330.0,2030.0,0.0133360043499413,12.07091135391308,0.0116189222447986,-4.8826940134567,6.2509766309063,1.5470646825397
Nurol Yatırım Bankası A.Ş.,2010,217056.0,333.0,2637.0,0.0015341662980981,12.287910663745809,0.0121489385227775,8.5421984780215,8.5664442055297,1.500364
Nurol Yatırım Bankası A.Ş.,2011,182601.0,6481.0,2315.0,0.0354926862393962,12.115058723579269,0.0126779152359516,10.979962531414,6.471879671151,1.67
Nurol Yatırım Bankası A.Ş.,2012,248461.0,3258.0,2673.0,0.0131127219161156,12.423041170552292,0.0107582276494097,4.8076269705277,8.8915699651216,1.7924972332016
Nurol Yatırım Bankası A.Ş.,2013,432949.0,-551.0,3187.0,-0.0012726672194646,12.978375217137744,0.0073611441532374,8.4882568867256,7.493090305477,1.9013088
Nurol Yatırım Bankası A.Ş.,2014,634212.0,16415.0,9699.0,0.0258825124721701,13.36013856238325,0.0152929935100565,4.6007944759306,8.8545727136432,2.1878581673307
Nurol Yatırım Bankası A.Ş.,2015,719301.0,18826.0,9263.0,0.0261726314852891,13.486035186094991,0.0128777799558182,5.8055738647945,7.6708536484588,2.7200162055336
Nurol Yatırım Bankası A.Ş.,2016,1174214.0,37004.0,1571.0,0.0315138467093732,13.976109545552555,0.0013379162571728,3.323665083597,7.7751341532833,3.0212450199203
Nurol Yatırım Bankası A.Ş.,2017,1700393.0,57497.0,5925.0,0.0338139477167925,14.34636995877987,0.0034844885858739,7.825857301125,11.144311084076,3.6476845849802
Nurol Yatırım Bankası A.Ş.,2018,2697573.0,64980.0,11207.0,0.0240883193893177,14.807863037842786,0.0041544751522943,3.4681530563351,16.332463898893,4.8134494023904
Nurol Yatırım Bankası A.Ş.,2019,3308642.0,68418.0,48801.0,0.0206785744725479,15.01204839126538,0.0147495558600779,1.3016236542392,15.176821572002,5.6708297188755
Nurol Yatırım Bankası A.Ş.,2020,4405522.0,108906.0,23676.0,0.0247203396101528,15.298369312034255,0.0053741645144434,1.8030624719627,12.278957446257,7.0090301587302
Nurol Yatırım Bankası A.Ş.,2021,7066683.0,189195.0,100626.0,0.0267728154779264,15.770901762292215,0.0142394953898455,11.811094450408,19.596492691332,8.8853682730924
Nurol Yatırım Bankası A.Ş.,2022,17523288.0,1438503.0,320508.0,0.0820909295104891,16.679041297097353,0.0182904030339511,5.4412251147839,72.308835989121,16.563770238095
Nurol Yatırım Bankası A.Ş.,2023,31185144.0,2857155.0,1046212.0,0.0916191055587237,17.255452385536316,0.0335484101019382,5.045123697229,53.859408759332,23.743790118577
Nurol Yatırım Bankası A.Ş.,2024,51417146.0,4218697.0,823372.0,0.0820484474186879,17.75548225456657,0.016013568703327,3.3276230886148,58.506450730034,32.7921452
